ID_POSTE,ID_IP,CIDADE,TIPO_LAMPADA,POTENCIA_W,RELE_INDIVIDUAL,UC_AGRUPADORA,UTM_X,UTM_Y,LONGITUDE,LATITUDE
5660231.0,22444001,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,579043,7478850,-50.2298782185033,-22.7960619597716
5659821.0,22444002,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,579066,7478832,-50.22965322981661,-22.7962234690463
5659822.0,22444003,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,579094,7478811,-50.229379376194,-22.7964118411888
5659823.0,22444004,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,579126,7478787,-50.2290663997121,-22.7966271230308
5659818.0,22444005,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,579046,7478895,-50.2298512746588,-22.7956553399774
44133824.0,22444006,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,578998,7478932,-50.230320784549,-22.7953233816192
44133826.0,22444007,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,578974,7478949,-50.2305554626091,-22.7951709511853
44133828.0,22444008,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,578950,7478967,-50.23079019083,-22.7950094875267
44133830.0,22444009,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,578926,7478985,-50.2310249185029,-22.7948480235043
44133832.0,22444010,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,578904,7479001,-50.2312400597318,-22.794704530929
6404872.0,22444011,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,578894,7478975,-50.2313361661088,-22.7949398549326
6172177.0,22444012,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,570654,7476486,-50.3115007667226,-22.8177897149378
6171869.0,22444013,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,570701,7476563,-50.3110462920289,-22.8170921948745
6171868.0,22444014,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,570680,7476579,-50.3112516442617,-22.8169485513343
6172348.0,22444015,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,570777,7476639,-50.3103091999198,-22.8164024839825
6172349.0,22444016,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,570800,7476619,-50.31008417751,-22.816582173944
6172350.0,22444017,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,570818,7476603,-50.3099080567746,-22.8167259425479
6171273.0,22444018,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,570838,7476585,-50.3097123565195,-22.8168876925317
6172487.0,22444019,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,570863,7476560,-50.3094676166953,-22.8171124621424
6172488.0,22444020,PALMITAL,Vapor de Sódio,70.0,Sim,2100636,570822,7476554,-50.3098668503267,-22.8171683906168
5446993.0,22444021,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,570835,7476702,-50.3097469148595,-22.8158309584707
6172489.0,22444022,PALMITAL,Vapor de Sódio,70.0,Sim,2100636,570787,7476550,-50.3102077108468,-22.8172059990691
6172490.0,22444023,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,570757,7476546,-50.3104998511865,-22.8172433960214
5445526.0,22444024,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,570991,7476585,-50.30822151703951,-22.8168812283393
5445525.0,22444025,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,570956,7476616,-50.3085639723559,-22.81660268547679
5445524.0,22444026,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,570935,7476633,-50.3087693719395,-22.8164500121774
5445523.0,22444027,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,570909,7476657,-50.3090238100959,-22.8162343188607
5445522.0,22444028,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,570873,7476688,-50.3093760061584,-22.815955816395
5445096.0,22444029,PALMITAL,Vapor de Sódio,150.0,Sim,2100636,570842,7476716,-50.30967934439461,-22.8157042010872
5445095.0,22444030,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,570812,7476742,-50.3099728465587,-22.8154706089786
6173000.0,22444031,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,570798,7476657,-50.31010539454391,-22.8162390043875
6173350.0,22444032,PALMITAL,Vapor de Sódio,250.0,Sim,2100636,579550,7479252,-50.2249593530203,-22.7924068259694
6173351.0,22444033,PALMITAL,Vapor de Sódio,250.0,Sim,2100636,579562,7479283,-50.2248440304393,-22.7921262394498
6173352.0,22444034,PALMITAL,Vapor de Sódio,250.0,Sim,2100636,579571,7479305,-50.2247574749695,-22.7919270905734
5446275.0,22444035,PALMITAL,Vapor de Sódio,150.0,Sim,2100636,579645,7479185,-50.2240304264563,-22.7930075271811
5446274.0,22444036,PALMITAL,Vapor de Sódio,150.0,Sim,2100636,579654,7479208,-50.22394392278989,-22.7927993450523
5446052.0,22444037,PALMITAL,Vapor de Sódio,150.0,Sim,2100636,579670,7479248,-50.2237900936708,-22.7924372725789
5129347.0,22444038,PALMITAL,Vapor de Sódio,150.0,Sim,2100636,579686,7479286,-50.2236361630563,-22.7920932656635
5440402.0,22444039,PALMITAL,Vapor de Sódio,250.0,Sim,2100636,579666,7479186,-50.223825892115,-22.7929974988955
5129351.0,22444040,PALMITAL,Vapor de Sódio,150.0,Sim,2100636,579632,7479200,-50.22415784124231,-22.7928726505187
5446291.0,22444041,PALMITAL,Vapor de Sódio,150.0,Sim,2100636,579560,7479229,-50.2248607573612,-22.7926141081649
5446056.0,22444042,PALMITAL,Vapor de Sódio,150.0,Sim,2100636,579528,7479242,-50.2251731693724,-22.7924981957812
5445323.0,22444043,PALMITAL,Vapor de Sódio,250.0,Sim,2100636,579500,7479254,-50.2254465613515,-22.7923911263966
5445322.0,22444044,PALMITAL,Vapor de Sódio,150.0,Sim,2100636,579478,7479262,-50.22566129617561,-22.7923199041909
5445321.0,22444045,PALMITAL,Vapor de Sódio,150.0,Sim,2100636,579456,7479271,-50.2258760817784,-22.7922396488345
5448006.0,22444046,PALMITAL,Vapor de Sódio,70.0,Sim,2100636,579485,7479284,-50.2255942236037,-22.7921208503242
5129363.0,22444047,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,579354,7479312,-50.2268718657154,-22.7918741212888
6171474.0,22444048,PALMITAL,Vapor de Sódio,70.0,Sim,2100636,579244,7479263,-50.2279410039437,-22.7923219219626
6171473.0,22444049,PALMITAL,Vapor de Sódio,70.0,Sim,2100636,579263,7479234,-50.22775442831049,-22.7925829788003
6171472.0,22444050,PALMITAL,Vapor de Sódio,70.0,Sim,2100636,579282,7479206,-50.22756790284171,-22.792835002534
6171109.0,22444051,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,579289,7479229,-50.2275008781359,-22.7926269165408
6172681.0,22444052,PALMITAL,Vapor Metálico,250.0,Não,2100636,579703,7479749,-50.22349422789449,-22.7879102489553
6172674.0,22444053,PALMITAL,Vapor de Sódio,150.0,Sim,2100636,579670,7479761,-50.22381632080639,-22.7878034191696
6172830.0,22444054,PALMITAL,Vapor de Sódio,150.0,Sim,2100636,579632,7479776,-50.224187275459,-22.7876697270343
6172005.0,22444055,PALMITAL,Vapor de Sódio,400.0,Sim,2100636,579655,7479780,-50.2239634188025,-22.7876325058191
6172006.0,22444056,PALMITAL,Vapor de Sódio,150.0,Sim,2100636,579644,7479752,-50.2240691475804,-22.7878859470274
5444898.0,22444057,PALMITAL,Vapor de Sódio,250.0,Sim,2100636,579716,7479671,-50.2233635948293,-22.7886141950658
5444899.0,22444058,PALMITAL,Vapor de Sódio,250.0,Sim,2100636,579707,7479649,-50.2234501463142,-22.7888133446665
5446985.0,22444059,PALMITAL,Vapor de Sódio,250.0,Sim,2100636,579736,7479724,-50.2231714693996,-22.7881345051723
5446761.0,22444060,PALMITAL,Vapor de Sódio,250.0,Sim,2100636,579749,7479755,-50.2230464120325,-22.78785386996701
5129560.0,22444061,PALMITAL,Vapor de Sódio,150.0,Sim,2100636,579761,7479789,-50.2229312504669,-22.7875461835594
6172686.0,22444062,PALMITAL,Vapor de Sódio,150.0,Sim,2100636,579840,7479697,-50.2221569373479,-22.7883734553495
6172685.0,22444063,PALMITAL,Vapor de Sódio,150.0,Sim,2100636,579809,7479709,-50.2224595486635,-22.7882665333663
6172684.0,22444064,PALMITAL,Vapor de Sódio,150.0,Sim,2100636,579777,7479721,-50.2227719013413,-22.7881596582576
5129553.0,22444065,PALMITAL,Vapor de Sódio,250.0,Sim,2100636,579872,7479561,-50.2218382285482,-22.7896004025817
6172527.0,22444066,PALMITAL,Vapor de Sódio,250.0,Sim,2100636,579930,7479581,-50.2212742231209,-22.789416988309
6172526.0,22444067,PALMITAL,Vapor de Sódio,150.0,Sim,2100636,579940,7479607,-50.22117813777399,-22.7891816586656
6172525.0,22444068,PALMITAL,Vapor de Sódio,250.0,Sim,2100636,579952,7479638,-50.2210628255179,-22.7889010695898
6173019.0,22444069,PALMITAL,Vapor de Sódio,250.0,Sim,2100636,580026,7479626,-50.22034131122871,-22.789005942041
6173018.0,22444070,PALMITAL,Vapor de Sódio,250.0,Sim,2100636,580003,7479635,-50.220565836328,-22.7889257413573
6173017.0,22444071,PALMITAL,Vapor de Sódio,150.0,Sim,2100636,579977,7479645,-50.22081963807931,-22.7888366502546
5690316.0,22444072,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,579582,7478619,-50.2246152693021,-22.7981231040295
6437379.0,22444073,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,579667,7478586,-50.2237854664744,-22.79841715928
6437373.0,22444074,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,579653,7478577,-50.2239214019265,-22.7984991187076
6437170.0,22444075,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,579669,7478616,-50.2237675158095,-22.7981460791366
5690523.0,22444076,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,579552,7478632,-50.22490820916399,-22.7980070978569
5690317.0,22444077,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,579526,7478642,-50.2251620253184,-22.7979180003322
5690714.0,22444078,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,579505,7478655,-50.22536728172091,-22.7978015672425
5690522.0,22444079,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,579517,7478684,-50.2252518520165,-22.797539046752
5690313.0,22444080,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,579499,7478633,-50.2254246139506,-22.7980005738121
5690516.0,22444081,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,579490,7478615,-50.22551137808231,-22.7981635909204
6437365.0,22444082,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,579613,7478607,-50.2243126375323,-22.7982300294157
6437372.0,22444083,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,579643,7478594,-50.2240196967191,-22.7983460344638
5690524.0,22444084,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,579606,7478680,-50.2243845660516,-22.7975709634292
6437172.0,22444085,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,579486,7478727,-50.2255560634204,-22.7971521012146
5690314.0,22444086,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,579530,7478716,-50.2251268334362,-22.7972493803028
6437371.0,22444087,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,579637,7478668,-50.2240819353488,-22.7976778884137
6437169.0,22444088,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,579668,7478657,-50.2237793553354,-22.7977757799654
6437163.0,22444089,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,579689,7478647,-50.22357425116761,-22.7978651124451
6437374.0,22444090,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,579675,7478635,-50.2237100324986,-22.7979741705704
6437171.0,22444091,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,579688,7478664,-50.2235848633732,-22.7977116015381
6173001.0,22444092,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,570773,7476628,-50.3103476756723,-22.8165020156252
6171873.0,22444093,PALMITAL,Vapor de Sódio,70.0,Sim,2100636,570752,7476603,-50.3105511634352,-22.81672872591
6171872.0,22444094,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,570733,7476580,-50.310735254671,-22.8169372856663
6171871.0,22444095,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,570709,7476551,-50.3109677941579,-22.817200253856
6172179.0,22444096,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,570687,7476525,-50.3111809826358,-22.8174360384943
6172178.0,22444097,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,570676,7476511,-50.3112875317249,-22.8175629637094
5447231.0,22444098,PALMITAL,Vapor de Sódio,250.0,Sim,2100636,570675,7476672,-50.3113045886674,-22.8161086928806
5447232.0,22444099,PALMITAL,Vapor de Sódio,250.0,Sim,2100636,570655,7476649,-50.31149842428281,-22.8163172938845
5447233.0,22444100,PALMITAL,Vapor de Sódio,250.0,Sim,2100636,570632,7476622,-50.3117213110014,-22.8165621529092
5447234.0,22444101,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,570608,7476595,-50.311953942563,-22.8168070537015
5447235.0,22444102,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,570585,7476569,-50.31217687625029,-22.8170428791126
5446045.0,22444103,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,570562,7476543,-50.3123998107028,-22.8172787042238
5445555.0,22444104,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,570539,7476517,-50.3126227459203,-22.817514529035
5445554.0,22444105,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,570507,7476500,-50.3129337868108,-22.8176694346325
5129173.0,22444106,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,570475,7476484,-50.3132448737125,-22.8178153066349
6172042.0,22444107,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,570544,7476489,-50.3125727559159,-22.8177672429229
5447230.0,22444108,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,570713,7476715,-50.3109362708084,-22.8157186734487
6172043.0,22444109,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,570578,7476460,-50.3122401403893,-22.8180277705402
6172176.0,22444110,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,570606,7476437,-50.3119662608161,-22.8182343518512
6171867.0,22444111,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,570626,7476583,-50.3117780049959,-22.8169146924072
6171108.0,22444112,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,579313,7479244,-50.2272678301692,-22.7924902911234
6173509.0,22444113,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,579341,7479263,-50.2269960178503,-22.7923173451004
6173508.0,22444114,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,579367,7479281,-50.22674363950961,-22.7921535259433
5445320.0,22444115,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,579420,7479286,-50.22622756250391,-22.7921058577411
6173510.0,22444116,PALMITAL,Vapor de Sódio,70.0,Sim,2100636,579355,7479239,-50.2268584058171,-22.7925334726182
6173511.0,22444117,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,579373,7479212,-50.2266816719032,-22.7927765096396
5445319.0,22444118,PALMITAL,Vapor de Sódio,150.0,Sim,2100636,579380,7479302,-50.2266180619003,-22.7919632219417
6171882.0,22444119,PALMITAL,Vapor de Sódio,150.0,Sim,2100636,579326,7479323,-50.2271452042925,-22.791776081771
6171479.0,22444120,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,579293,7479325,-50.22746679489761,-22.7917595734232
6171478.0,22444121,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,579275,7479310,-50.22764138928301,-22.7918959155077
6171477.0,22444122,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,579247,7479287,-50.227912998196,-22.7921049918762
6171476.0,22444123,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,579223,7479268,-50.228145842816,-22.7922777477952
5129364.0,22444124,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,579475,7479393,-50.2256972041271,-22.7911367420821
5448003.0,22444125,PALMITAL,Vapor de Sódio,70.0,Sim,2100636,579521,7479381,-50.22524845808311,-22.7912429603668
5448004.0,22444126,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,579509,7479347,-50.2253636277391,-22.7915506451902
5448005.0,22444127,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,579498,7479318,-50.22546931090299,-22.7918131183565
6173645.0,22444128,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,579468,7479333,-50.225762338438,-22.7916790444213
6173644.0,22444129,PALMITAL,Vapor de Sódio,150.0,Sim,2100636,579434,7479347,-50.2260942827011,-22.7915541918566
6173643.0,22444130,PALMITAL,Vapor de Sódio,150.0,Sim,2100636,579405,7479358,-50.2263773632071,-22.7914562009146
6173642.0,22444131,PALMITAL,Vapor de Sódio,150.0,Sim,2100636,579376,7479370,-50.2266604942623,-22.7913491766005
6173016.0,22444132,PALMITAL,Vapor de Sódio,250.0,Sim,2100636,579950,7479655,-50.2210831813681,-22.7887476063053
6173015.0,22444133,PALMITAL,Vapor de Sódio,250.0,Sim,2100636,579920,7479667,-50.2213760524407,-22.7886406388617
6173014.0,22444134,PALMITAL,Vapor de Sódio,250.0,Sim,2100636,579891,7479678,-50.22165912996661,-22.7885426561848
5129552.0,22444135,PALMITAL,Vapor de Sódio,250.0,Sim,2100636,579841,7479574,-50.22214089406399,-22.7894844484517
6172687.0,22444136,PALMITAL,Vapor de Sódio,250.0,Sim,2100636,579862,7479689,-50.221942207102,-22.7884446729931
6173011.0,22444137,PALMITAL,Vapor de Sódio,250.0,Sim,2100636,579842,7479678,-50.2221364803023,-22.7885449845148
6173012.0,22444138,PALMITAL,Vapor de Sódio,150.0,Sim,2100636,579831,7479651,-50.2222422575383,-22.7887893939803
6173013.0,22444139,PALMITAL,Vapor de Sódio,250.0,Sim,2100636,579819,7479622,-50.2223576745839,-22.7890519165703
5447013.0,22444140,PALMITAL,Vapor de Sódio,150.0,Sim,2100636,579809,7479595,-50.2224537106824,-22.7892962784114
5447014.0,22444141,PALMITAL,Vapor de Sódio,250.0,Sim,2100636,579796,7479563,-50.2225787168374,-22.7895859468845
5129452.0,22444142,PALMITAL,Vapor de Sódio,250.0,Sim,2100636,579783,7479530,-50.2227036723071,-22.7898846481145
5446535.0,22444143,PALMITAL,Vapor de Sódio,250.0,Sim,2100636,579770,7479497,-50.2228286283033,-22.7901833492507
5447181.0,22444144,PALMITAL,Vapor de Sódio,250.0,Sim,2100636,579899,7479551,-50.2215746840524,-22.7896894477371
5447180.0,22444145,PALMITAL,Vapor de Sódio,250.0,Sim,2100636,579935,7479536,-50.2212232053878,-22.7898232286631
5447179.0,22444146,PALMITAL,Vapor de Sódio,250.0,Sim,2100636,579962,7479525,-50.2209596087808,-22.7899213056237
6173004.0,22444147,PALMITAL,Vapor de Sódio,150.0,Sim,2100636,579881,7479453,-50.2217450151689,-22.7905755224668
6172849.0,22444148,PALMITAL,Vapor de Sódio,250.0,Sim,2100636,579892,7479483,-50.221639391359,-22.7903040141687
6172345.0,22444149,PALMITAL,Vapor de Sódio,250.0,Sim,2100636,579905,7479517,-50.2215144891574,-22.7899962793265
6172184.0,22444150,PALMITAL,Vapor de Sódio,250.0,Sim,2100636,579919,7479552,-50.221379896857,-22.7896794639917
5129261.0,22444151,PALMITAL,Vapor de Sódio,250.0,Não,2100636,580146,7479497,-50.2191656523542,-22.7901654609943
6489384.0,22444152,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,580317,7478306,-50.2174383758772,-22.8009154017718
6489385.0,22444153,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,580335,7478295,-50.2172624396475,-22.8010139021172
6489386.0,22444154,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,580360,7478282,-50.2170182008925,-22.8011301330474
6489387.0,22444155,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,580387,7478266,-50.216754321412,-22.8012733663536
6489229.0,22444156,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,580395,7478248,-50.2166754503149,-22.8014355743268
6489233.0,22444157,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,580410,7478274,-50.2165306515457,-22.8012000029076
5779134.0,22444158,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,580622,7478172,-50.2144599128316,-22.8021111887268
6489228.0,22444159,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,580570,7478187,-50.2149673140165,-22.8019781915212
6489231.0,22444160,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,580579,7478203,-50.2148804568595,-22.801833234675
5779133.0,22444161,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,580637,7478200,-50.2143152208194,-22.8018575497642
5779132.0,22444162,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,580652,7478224,-50.21417032217769,-22.8016400419526
5779135.0,22444163,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,580661,7478244,-50.2140836732559,-22.8014589534205
6489060.0,22444164,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,580607,7478149,-50.214604864177,-22.8023196634704
5779136.0,22444165,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,580662,7478237,-50.2140735679509,-22.8015221351318
5779131.0,22444166,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,580647,7478245,-50.21422012344539,-22.8014505928199
5779130.0,22444167,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,580628,7478255,-50.2144057532869,-22.8013611767336
5779129.0,22444168,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,580600,7478270,-50.2146793262407,-22.8012270281929
5779128.0,22444169,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,580577,7478282,-50.2149040298586,-22.8011197377915
5779361.0,22444170,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,580552,7478297,-50.21514837372731,-22.8009854445061
6489620.0,22444171,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,580618,7478277,-50.2145043195007,-22.8011629346637
6171866.0,22444172,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,570648,7476563,-50.3115627276624,-22.8170944265495
5447229.0,22444173,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,570724,7476726,-50.3108295870884,-22.8156188470132
5447228.0,22444174,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,570750,7476756,-50.3105776080497,-22.8153467613468
5129181.0,22444175,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,570772,7476781,-50.3103643783038,-22.8151200089453
5691007.0,22444176,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,570783,7476793,-50.3102577409515,-22.8150111491415
5445083.0,22444177,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,570794,7476807,-50.3101511947541,-22.8148842232698
6172346.0,22444178,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,570725,7476686,-50.3108180250914,-22.815980124874
6172347.0,22444179,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,570755,7476659,-50.31052447773631,-22.8162227515318
5128965.0,22444180,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,573738,7468231,-50.2810579772992,-22.892223629787
6173614.0,22444181,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,573563,7468110,-50.2827583709343,-22.8933243126933
6173615.0,22444182,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,573534,7468093,-50.2830402979546,-22.8934791467505
5447368.0,22444183,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,573739,7468212,-50.2810473237047,-22.8923952099414
6173609.0,22444184,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,573704,7468196,-50.2813877906852,-22.89254127854741
6173610.0,22444185,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,573672,7468170,-50.2816985347332,-22.8927775428393
6173611.0,22444186,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,573650,7468161,-50.2819125937703,-22.8928598076008
6173612.0,22444187,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,573620,7468145,-50.2822043157786,-22.893005654286
6173613.0,22444188,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,573589,7468125,-50.28250559786561,-22.8931876758832
5129361.0,22444189,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,579607,7478839,-50.2243829490812,-22.79613469349
5447756.0,22444190,PALMITAL,Vapor de Sódio,70.0,Sim,2100636,579497,7478800,-50.2254526217461,-22.7964921828165
5445560.0,22444191,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,579521,7478792,-50.2252183953759,-22.7965633098621
6173501.0,22444192,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,579401,7479412,-50.2264190830499,-22.7909686156274
6173638.0,22444193,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,579382,7479396,-50.2266033664681,-22.7911140389081
30784574.0,22444194,PALMITAL,Vapor de Sódio,150.0,Sim,2100636,579614,7479337,-50.2243402001038,-22.7916360027571
6173639.0,22444195,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,579350,7479371,-50.2269138385949,-22.791341371563
6173640.0,22444196,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,579329,7479354,-50.22711755626371,-22.7914959215609
6173353.0,22444197,PALMITAL,Vapor de Sódio,250.0,Sim,2100636,579583,7479337,-50.2246422042517,-22.791637471061
6171136.0,22444198,PALMITAL,Vapor de Sódio,150.0,Sim,2100636,579597,7479344,-50.2245061728557,-22.7915735780595
6171137.0,22444199,PALMITAL,Vapor de Sódio,150.0,Sim,2100636,579566,7479356,-50.22480878962569,-22.7914666518067
5440191.0,22444200,PALMITAL,Vapor de Sódio,150.0,Sim,2100636,579533,7479370,-50.225130992123,-22.7913417539083
5444924.0,22444201,PALMITAL,Vapor de Sódio,150.0,Sim,2100636,579497,7479384,-50.2254824201757,-22.7912169972534
6171486.0,22444202,PALMITAL,Vapor de Sódio,150.0,Sim,2100636,579452,7479402,-50.2259217298662,-22.7910565338902
6171487.0,22444203,PALMITAL,Vapor de Sódio,150.0,Sim,2100636,579421,7479415,-50.2262243954323,-22.7909405720258
5129354.0,22444204,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,579445,7479130,-50.2259760556646,-22.7935138013337
6171324.0,22444205,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,579347,7479168,-50.2269327272092,-22.7931751831684
6173652.0,22444206,PALMITAL,Vapor de Sódio,150.0,Sim,2100636,579325,7479167,-50.2271470043559,-22.7931852546887
6171322.0,22444207,PALMITAL,Vapor de Sódio,70.0,Sim,2100636,579307,7479155,-50.22732175288571,-22.7932944985707
6171323.0,22444208,PALMITAL,Vapor de Sódio,70.0,Sim,2100636,579304,7479174,-50.22735194654759,-22.7931230158748
6171480.0,22444209,PALMITAL,Vapor de Sódio,70.0,Sim,2100636,579325,7479142,-50.2271457315376,-22.793411076094
6173651.0,22444210,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,579345,7479181,-50.22695287360341,-22.7930578504762
6173650.0,22444211,PALMITAL,Vapor de Sódio,150.0,Sim,2100636,579362,7479192,-50.22678781690839,-22.7929576862863
6172340.0,22444212,PALMITAL,Vapor de Sódio,150.0,Sim,2100636,580194,7479563,-50.2187014350614,-22.7895670037654
6172339.0,22444213,PALMITAL,Vapor de Sódio,150.0,Não,2100636,580161,7479576,-50.2190235867649,-22.7894511510487
6172338.0,22444214,PALMITAL,Vapor de Sódio,150.0,Não,2100636,580132,7479587,-50.2193066675283,-22.78935317265
6172337.0,22444215,PALMITAL,Vapor de Sódio,150.0,Não,2100636,580101,7479598,-50.2196092316787,-22.78925528905379
6172336.0,22444216,PALMITAL,Vapor de Sódio,150.0,Sim,2100636,580070,7479610,-50.2199118467923,-22.7891483720251
6173170.0,22444217,PALMITAL,Vapor de Sódio,250.0,Não,2100636,580025,7479599,-50.220349666653,-22.7892498765049
6172181.0,22444218,PALMITAL,Vapor de Sódio,250.0,Não,2100636,580014,7479570,-50.2204553384812,-22.7895123527527
